"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweets","Answer.Q1","Answer.Q2","Answer.Q3","Approve","Reject"
"33KGGVH24UAHB6LX7V3SA9F4RNE1XS","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:02 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:02 PDT 2020","","","3LS2AMNW5GJLLLPGHLBDGHS5ASKOQL","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:07:30 PDT 2020","Fri Oct 23 21:26:35 PDT 2020","Mon Oct 26 21:26:35 PDT 2020","","","","1145","0% (0/0)","0% (0/0)","0% (0/0)","hola si otra vez yo jodiendo y vengo más recargada
#BTSxBBMAs #EPK_songoftheyear_BTS #debates #debate2020 
https://t.co/6fX6R2A1w0","Unclear","N/A","N/A"
"3X7837UUADRBN8H5WX08EWY6O0F6J7","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:02 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:02 PDT 2020","","","3IQ1VMJRYUDQRIETQ0V9TRIBBA89AF","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:36:17 PDT 2020","Fri Oct 23 20:42:02 PDT 2020","Mon Oct 26 20:42:02 PDT 2020","","","","345","0% (0/0)","0% (0/0)","0% (0/0)","#debate2020 https://t.co/88apGD80Y6","Unclear","N/A","N/A"
"3D3B8GE892KUR2M1PH84V2BKN0T9PL","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:02 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:02 PDT 2020","","","3OUYGIZWR8RFISWIFNUDQB6D7SFP00","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:45:32 PDT 2020","Fri Oct 23 21:01:57 PDT 2020","Mon Oct 26 21:01:57 PDT 2020","","","","985","0% (0/0)","0% (0/0)","0% (0/0)","#Trump2020 #Debate2020 https://t.co/p5hTGnvjbQ","Related to Trump","Supportive of Trump","N/A"
"38LRF35D5LPL455HPU6OEVVXVPAU3K","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:02 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:02 PDT 2020","","","3IAS3U3I0G9KA8YMB5GQEFU3NNN2BH","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:03:24 PDT 2020","Fri Oct 23 21:25:04 PDT 2020","Mon Oct 26 21:25:04 PDT 2020","","","","1300","0% (0/0)","0% (0/0)","0% (0/0)","My FINAL Debate Review #Debate2020  #JoeBiden  https://t.co/4haFgigLLq","Related to Biden","Unclear","Unclear"
"3L21G7IH47P6BBB7CRPUTNMDTT81YY","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:02 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:02 PDT 2020","","","3YHH42UU5C8PR7HKNV169UXT2IG0LF","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:57:54 PDT 2020","Fri Oct 23 21:08:01 PDT 2020","Mon Oct 26 21:08:01 PDT 2020","","","","607","0% (0/0)","0% (0/0)","0% (0/0)","Don’t know about you guys, but at last night’s #Debate2020 I kind of missed the fly. #Biden2020","Related to Biden","Unclear","Unclear"
"3BCRDCM0ODN6YSNNEI0KFBYJ3PF6K6","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3KWTYT0871WOME3LK17IQPTKJRTL5P","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:17:53 PDT 2020","Fri Oct 23 21:29:33 PDT 2020","Mon Oct 26 21:29:33 PDT 2020","","","","700","0% (0/0)","0% (0/0)","0% (0/0)","Any word on the ratings for last night’s debate? No one in my immediate F&amp;F circle watched. No one but me, that is.  #Election2020 #BidenHarris2020 #Debate2020","Related to Biden","N/A","Supportive of Biden"
"3VP28W7DUNDX6GFKFC6YWWZ90XUZFN","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","336YQZE83W78SWL6KD8XQ289JWJM5S","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:16:11 PDT 2020","Fri Oct 23 21:27:58 PDT 2020","Mon Oct 26 21:27:58 PDT 2020","","","","707","0% (0/0)","0% (0/0)","0% (0/0)","Hey..Ewwwww
 #debate #Debate2020 #debates #LockHimUp #TrumpVirus
#TrumpIsPathetic #TrumpMeltdown #TrumpForPrison2020 #TrumpforPrison https://t.co/O8G11WHL3J","Related to Trump","Unsupportive of Trump","N/A"
"3VP28W7DUNDX6GFKFC6YWWZ90XUZFN","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","39K0FND3AI85Y2XNF9ZEYDOVCIJAM2","A1S88VQY8G8CNC","Submitted","Sun Oct 25 08:11:38 PDT 2020","Sun Oct 25 08:12:24 PDT 2020","Wed Oct 28 08:12:24 PDT 2020","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","Hey..Ewwwww
 #debate #Debate2020 #debates #LockHimUp #TrumpVirus
#TrumpIsPathetic #TrumpMeltdown #TrumpForPrison2020 #TrumpforPrison https://t.co/O8G11WHL3J","Related to Trump","Unsupportive of Trump","N/A"
"34YWR3PJ283H4H0FBCZSW4WUMV7X0K","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3907X2AHF1YME2ZWUAYR9ZZS4RKP27","A1S88VQY8G8CNC","Submitted","Fri Oct 23 23:57:15 PDT 2020","Fri Oct 23 23:57:41 PDT 2020","Mon Oct 26 23:57:41 PDT 2020","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","Okay. Did you see the new Dumb &amp; Dumber debate last night? Oh, wait... ! #Debate2020 https://t.co/F5vKbl05MI","Related to Trump|Related to Biden","Unsupportive of Trump","Unsupportive of Biden"
"34YWR3PJ283H4H0FBCZSW4WUMV7X0K","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","39K0FND3AI85Y2XNF9ZEYDOVBAKMAY","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:16:45 PDT 2020","Fri Oct 23 21:28:09 PDT 2020","Mon Oct 26 21:28:09 PDT 2020","","","","684","0% (0/0)","0% (0/0)","0% (0/0)","Okay. Did you see the new Dumb &amp; Dumber debate last night? Oh, wait... ! #Debate2020 https://t.co/F5vKbl05MI","Related to Trump|Related to Biden","Unsupportive of Trump","Unsupportive of Biden"
"3P458N04Q1AO0R3TQZ36FSP9JTRX24","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3VBEN272MLS96ONVL6NA68Y41TDGSC","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:00:49 PDT 2020","Fri Oct 23 21:17:14 PDT 2020","Mon Oct 26 21:17:14 PDT 2020","","","","985","0% (0/0)","0% (0/0)","0% (0/0)","El epidemiólogo Ali Khan, dijo que es ""inimaginable"" que el discurso político de EEUU se haya reducido a ""dos opiniones opuestas sobre una enfermedad que es ahora la tercera causa de muerte en Estados Unidos"". #Debate2020 https://t.co/hXhLijHXtH","Unclear","Unclear","Unclear"
"33CLA8O0MI4O4PTT5VCLATXARGBRFM","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","34YB12FSQZH68TAQ19ROUZZY94VGM0","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:00:02 PDT 2020","Fri Oct 23 21:16:41 PDT 2020","Mon Oct 26 21:16:41 PDT 2020","","","","999","0% (0/0)","0% (0/0)","0% (0/0)","Seems like penny has dropped for @Zillow CEO @Rich_Barton that one reason $Z is unprofitable is its top heavy with expensive non-productive Exec's. A Form 8-K Filing detailing the departure provisions for #ZGLife Exec's &amp; BIG question is WHO &amp; WHEN? #Debate2020 #TrumpCrimeFamily https://t.co/H5eESfr7EW","Related to Trump","Unsupportive of Trump","Unclear"
"3NCN4N1H1GADCAPL7M98IJ1FBLVBN1","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3PH3VY7DJMQ24MZ9V3L0O4HVIW0WZT","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:39:09 PDT 2020","Fri Oct 23 20:56:53 PDT 2020","Mon Oct 26 20:56:53 PDT 2020","","","","1064","0% (0/0)","0% (0/0)","0% (0/0)","The lowlife  just shouts About Hunter and Joe taking money China Ukraine yesterday. Typical gaslighter. Glass house and throwing stones! Projecting! 
#AmericaorTrump
#Debate2020 
#TrumpIsPathetic https://t.co/P744Bcnn9D","Related to Trump|Related to Biden","Unsupportive of Trump","Supportive of Biden"
"3NCN4N1H1GADCAPL7M98IJ1FBLVBN1","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3TY7ZAOG5GDE71Z22VP5UUKEDJ7K0U","A1S88VQY8G8CNC","Submitted","Sat Oct 24 02:09:05 PDT 2020","Sat Oct 24 02:10:19 PDT 2020","Tue Oct 27 02:10:19 PDT 2020","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","The lowlife  just shouts About Hunter and Joe taking money China Ukraine yesterday. Typical gaslighter. Glass house and throwing stones! Projecting! 
#AmericaorTrump
#Debate2020 
#TrumpIsPathetic https://t.co/P744Bcnn9D","Related to Trump|Related to Biden","Unsupportive of Trump","Supportive of Biden"
"32W3UF2EZOEA077L3HQ7UU1X2P04C6","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3FIJLY1B6VX6FWB8I5DYTITHE32FPB","A1S88VQY8G8CNC","Submitted","Sun Oct 25 09:47:29 PDT 2020","Sun Oct 25 09:48:19 PDT 2020","Wed Oct 28 09:48:19 PDT 2020","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Alongside a mute button, how about a moot hooter for every time someone utters a debatable statistic, risible claim or downright lie? It could liven things up considerably #factcheckers #lyingpoliticians #Debate2020 #TrumpVsBiden https://t.co/ywHd5smCUr","Unclear","Unclear","Unclear"
"32W3UF2EZOEA077L3HQ7UU1X2P04C6","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3J4Q2Z4UTZWTQUYI872NXB5RDTFQWT","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:37:24 PDT 2020","Fri Oct 23 20:45:04 PDT 2020","Mon Oct 26 20:45:04 PDT 2020","","","","460","0% (0/0)","0% (0/0)","0% (0/0)","Alongside a mute button, how about a moot hooter for every time someone utters a debatable statistic, risible claim or downright lie? It could liven things up considerably #factcheckers #lyingpoliticians #Debate2020 #TrumpVsBiden https://t.co/ywHd5smCUr","Unclear","Unsupportive of Trump","Unsupportive of Biden"
"3RHLQY6EDTXK5ZDZ3DLIE0JFNPC4D6","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3TY7ZAOG5GDE71Z22VP5UUKEDI9K0U","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:46:25 PDT 2020","Fri Oct 23 21:02:52 PDT 2020","Mon Oct 26 21:02:52 PDT 2020","","","","987","0% (0/0)","0% (0/0)","0% (0/0)","Def the same energy... #Debates2020 #debate2020 #TrumpIsPathetic #BackToTheFuture https://t.co/94BdvNFjyv https://t.co/eibntXrlAJ","Related to Trump","Unsupportive of Trump","N/A"
"3RHLQY6EDTXK5ZDZ3DLIE0JFNPC4D6","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3YOH7BII0A0U020I5SDUFNA48PLVKJ","A1O4TRWZO664V3","Submitted","Sun Oct 25 19:18:32 PDT 2020","Sun Oct 25 19:18:53 PDT 2020","Wed Oct 28 19:18:53 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Def the same energy... #Debates2020 #debate2020 #TrumpIsPathetic #BackToTheFuture https://t.co/94BdvNFjyv https://t.co/eibntXrlAJ","Related to Trump","Unsupportive of Trump","N/A"
"3JHB4BPSFK2FRENGPUNTV71USWF9QC","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3C2NJ6JBKBAMBHNJEVLZ5AUX4C32N8","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:18:39 PDT 2020","Fri Oct 23 21:29:54 PDT 2020","Mon Oct 26 21:29:54 PDT 2020","","","","675","0% (0/0)","0% (0/0)","0% (0/0)","Like #Election2020 #voters compare Americas offered by @JoeBiden @TheDemocrats versus trump @gop

Vital nation move forward versus being dragged to past

#Vote Biden/Harris ticket bringing sanity back for our #childern’s future

#FAM46 #Debate2020 #debates #debate #texas #iowa https://t.co/4OJbGAcPRw","Related to Biden","Unsupportive of Trump","Supportive of Biden"
"3XH7ZM9YX2NF3F2G29CT0XBZOIH9RD","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","35L9RVQFCPB3LXAAUH0S69ST1QBHUS","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:02:15 PDT 2020","Fri Oct 23 21:23:00 PDT 2020","Mon Oct 26 21:23:00 PDT 2020","","","","1245","0% (0/0)","0% (0/0)","0% (0/0)","Suggest #HunterBidenEmails #hoax be seen in light of

https://t.co/TYdxwLDYh1

We know trump pathological liar

https://t.co/Yz2dQOke91

#vote @JoeBiden honest honorable leadership

#Debate2020 #DebateTonight #debatepr #debates #Election2020 

#PennsylvaniaForBiden #Pennsylvania","Related to Biden","N/A","Supportive of Biden"
"3XH7ZM9YX2NF3F2G29CT0XBZOIH9RD","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3D3VGR7TA18WBXBUB2GLX44ZCXNR3C","A1O4TRWZO664V3","Submitted","Sun Oct 25 19:36:54 PDT 2020","Sun Oct 25 19:37:22 PDT 2020","Wed Oct 28 19:37:22 PDT 2020","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Suggest #HunterBidenEmails #hoax be seen in light of

https://t.co/TYdxwLDYh1

We know trump pathological liar

https://t.co/Yz2dQOke91

#vote @JoeBiden honest honorable leadership

#Debate2020 #DebateTonight #debatepr #debates #Election2020 

#PennsylvaniaForBiden #Pennsylvania","Related to Trump|Related to Biden","Unsupportive of Trump","Supportive of Biden"
"3UQVX1UPFSAG31XINNEZ6E2Y9M720F","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3SNVL38CI5LY1TUIEBIPPVMFM78KCP","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:02:41 PDT 2020","Fri Oct 23 21:23:45 PDT 2020","Mon Oct 26 21:23:45 PDT 2020","","","","1264","0% (0/0)","0% (0/0)","0% (0/0)","Forbes Estimates China Paid @realDonaldTrump At Least $5.4 Million Since He Took Office, Via Mysterious Trump To...via @Forbes 
#MomsBackBiden #VoteForDemocracy #Debate2020 #DonaldTrump #FakeNews #foxnews #HunterBidenEmails #thelincolnproject #JoeBiden  
https://t.co/DsAZL1d9gZ","Related to Trump|Related to Biden","Unsupportive of Trump","Unclear"
"3UQVX1UPFSAG31XINNEZ6E2Y9M720F","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3U84XHCDID6QVKGPLXFHTCY4Y404ZG","A1S88VQY8G8CNC","Submitted","Sat Oct 24 02:10:42 PDT 2020","Sat Oct 24 02:11:35 PDT 2020","Tue Oct 27 02:11:35 PDT 2020","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","Forbes Estimates China Paid @realDonaldTrump At Least $5.4 Million Since He Took Office, Via Mysterious Trump To...via @Forbes 
#MomsBackBiden #VoteForDemocracy #Debate2020 #DonaldTrump #FakeNews #foxnews #HunterBidenEmails #thelincolnproject #JoeBiden  
https://t.co/DsAZL1d9gZ","Related to Trump","Unsupportive of Trump","N/A"
"3R868ACW4S53KGBFQWCGEHZL1CUZGM","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3LJ7UR74RI6WEV26I94NYPRVOQX4N4","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:03:03 PDT 2020","Fri Oct 23 21:24:24 PDT 2020","Mon Oct 26 21:24:24 PDT 2020","","","","1281","0% (0/0)","0% (0/0)","0% (0/0)","Every last person posted plus countless more...All of you are imbeciles. #ImOneHundredPercentSureThat #Debate2020 #DemocratsAreDestroyingAmerica https://t.co/NgSqQsypLw","Related to Biden","Supportive of Trump","Unsupportive of Biden"
"3R868ACW4S53KGBFQWCGEHZL1CUZGM","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3TVRFO09GL8XOXNVQ7QDI8K4DY3XLS","A1S88VQY8G8CNC","Submitted","Sun Oct 25 08:15:07 PDT 2020","Sun Oct 25 08:17:44 PDT 2020","Wed Oct 28 08:17:44 PDT 2020","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","Every last person posted plus countless more...All of you are imbeciles. #ImOneHundredPercentSureThat #Debate2020 #DemocratsAreDestroyingAmerica https://t.co/NgSqQsypLw","Related to Biden","N/A","Unsupportive of Biden"
"3P520RYKCHZOIKSL3DUHTSTH9L1U5A","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","31QNSG6A5SM8UBXLE5DBJ4LAQX778M","A1S88VQY8G8CNC","Submitted","Fri Oct 23 23:57:41 PDT 2020","Fri Oct 23 23:58:37 PDT 2020","Mon Oct 26 23:58:37 PDT 2020","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","#ananavarro  #joebiden  for #vote #debate2020 #vote2020 #electionday2020 #election2020  #Georgelopez ultra champion https://t.co/lzjodslmE0","Related to Biden","N/A","Supportive of Biden"
"3P520RYKCHZOIKSL3DUHTSTH9L1U5A","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3A4TN5196LB7Z3TA8QFSC36NUQ1HCF","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:36:17 PDT 2020","Fri Oct 23 20:41:54 PDT 2020","Mon Oct 26 20:41:54 PDT 2020","","","","337","0% (0/0)","0% (0/0)","0% (0/0)","#ananavarro  #joebiden  for #vote #debate2020 #vote2020 #electionday2020 #election2020  #Georgelopez ultra champion https://t.co/lzjodslmE0","Related to Biden","N/A","Supportive of Biden"
"3HO4MYYR12HK1OSZ8W4MLY7H5GCU6Q","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:03 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:03 PDT 2020","","","3IJXV6UZ1YCB10TDW5N81A6OU4JRIO","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:38:35 PDT 2020","Fri Oct 23 20:47:09 PDT 2020","Mon Oct 26 20:47:09 PDT 2020","","","","514","0% (0/0)","0% (0/0)","0% (0/0)","Trump to moderator Kristen Welker, a woman of color, at the final #Debate2020: ""I am the least racist person in this room."" https://t.co/5ifo3Dxf48 via @HuffPostPol","Related to Trump","Unsupportive of Trump","N/A"
"39TX062QX1HDL9ZCUZHBY2U1P7RX3F","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:04 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:04 PDT 2020","","","3I2PTA7R3UN2VU41JTJK90BWQNBKQY","A23WTODPHXZ68Y","Submitted","Fri Oct 23 21:17:05 PDT 2020","Fri Oct 23 21:28:33 PDT 2020","Mon Oct 26 21:28:33 PDT 2020","","","","688","0% (0/0)","0% (0/0)","0% (0/0)","And United States of America has reserved their decision 

#BidenHarris2020 #Biden2020 #kamalaharris #kamala #kamalaharrisforthepeople #debate #debatenight #debatenight2020 #debatememes #Debate2020 https://t.co/A08AreXeSH","Related to Biden","N/A","Unclear"
"3Z56AA6EK4T1OGNQZUD0UOQNSUA6MB","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:04 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:04 PDT 2020","","","3QXNC7EIPJOUQ5GBYYYG4L6Y2OX09G","A23WTODPHXZ68Y","Submitted","Fri Oct 23 20:40:33 PDT 2020","Fri Oct 23 20:57:43 PDT 2020","Mon Oct 26 20:57:43 PDT 2020","","","","1030","0% (0/0)","0% (0/0)","0% (0/0)","Biden’s Family is Like a Vacuum Cleaner #Debate2020 #Decision2020 #Trump2020 #Biden https://t.co/nJ6QkXYKpj","Related to Trump|Related to Biden","Supportive of Trump","Unsupportive of Biden"
"3Z56AA6EK4T1OGNQZUD0UOQNSUA6MB","32TFGTUJLPX7SUONN4KYSB3FBTSIPD","Deliberation in News Discussions","Please read the given tweet and label it according to the dimensions described","news, deliberation","$0.01","Fri Oct 23 17:07:04 PDT 2020","3","BatchId:4228186;OriginalHitTemplateId:928390828;","3600","259200","Fri Oct 30 17:07:04 PDT 2020","","","3XCC1ODXDM4OIYHW9DSHACXAMNZQR8","A1S88VQY8G8CNC","Submitted","Sun Oct 25 09:48:53 PDT 2020","Sun Oct 25 09:49:16 PDT 2020","Wed Oct 28 09:49:16 PDT 2020","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Biden’s Family is Like a Vacuum Cleaner #Debate2020 #Decision2020 #Trump2020 #Biden https://t.co/nJ6QkXYKpj","Related to Biden","N/A","Unsupportive of Biden"
